ApogeeLatitude,ApogeeLongitude,ApogeeAltitude
39.3811341303764,-8.28458679519608,2998.88668176856
39.3801575482643,-8.28382436739846,3002.16369397794
39.3810769551028,-8.28451921214934,3001.60145616088
39.3809685019007,-8.28377259817308,2997.02382337075
39.381188432051,-8.28425270651007,3001.09168453233
39.3804284038104,-8.28328771967903,2994.6898918814
39.3807862365941,-8.28387071051232,3000.5969630964
39.380572198268,-8.28415953432189,2992.83552052002
39.3817631892465,-8.28514950939205,2989.42527271178
39.3810387843639,-8.28505303014928,3002.95296737689
39.3813621906849,-8.28539408979813,3004.19299529098
39.3812719695604,-8.28515964125405,2993.0718112024
39.3820169238871,-8.28520817760442,3002.37902218253
39.3802152655771,-8.28438509595359,2985.53010837327
39.380178023825,-8.28381593534312,2999.9902446162
39.3810168492315,-8.28589129191642,2981.35488952657
39.3806681770808,-8.28415783041629,2994.77316510849
39.3817112897628,-8.28499787240395,2998.6496328417
39.3806868110757,-8.28470434733511,2990.19669221787
39.3810883196216,-8.28496398238067,2999.84837223224
39.3815172041786,-8.28553815132911,2999.09636919983
39.380595879123,-8.28398645088667,2996.40393236656
39.3805398732486,-8.28311140012458,3005.20624850852
39.3810934082774,-8.28503745112226,3001.11863826394
39.3806698761941,-8.28369192352888,3003.17408602671
39.3805675814669,-8.28284339170302,3002.4922009677
39.380844077877,-8.2839800786084,2998.45579947315
39.3818906761257,-8.28554221886041,3000.37076935193
39.3806582433908,-8.28339191781925,2999.97244243023
39.3810465928614,-8.28450461945075,2999.37361046758
39.3812061142408,-8.2844410834085,3003.97084989089
39.3805218739543,-8.28354358009034,3009.09821446833
39.3814219152984,-8.28491044425731,3003.78638445429
39.3799387201861,-8.28327619032761,2995.05336769828
39.3813595368435,-8.28506838748616,2998.54647549735
39.3802632201586,-8.28408673829145,3001.07040842092
39.3801948824341,-8.28398715355615,2996.68733272067
39.3798395708325,-8.28426833579398,2991.68267757014
39.3813599710473,-8.28486688656877,3003.74667833168
39.3812519659931,-8.28426652878897,2999.03883059875
39.3823475230334,-8.28492244415626,3008.69537105792
39.381078182425,-8.28398762912337,3001.92306890311
39.3810765895293,-8.28465676551856,3004.50308504294
39.3798702794201,-8.2838949508053,2929.11689339714
39.3828216246462,-8.28642315444867,3004.92406303044
39.3812325717987,-8.28561003815734,2999.70781387243
39.3809756623822,-8.28462679967533,3004.25466561789
39.3810737090981,-8.28461876037279,2999.28709510154
39.3816332349435,-8.28486871328885,3000.46912775143
39.381321500718,-8.28473943315981,3009.14689062173
39.3800513997087,-8.28413379042717,2995.78748884917
39.3797816437501,-8.28322832626958,3001.31557782426
39.381711634826,-8.28479748006089,3006.90772971743
39.3807464198881,-8.28356970271924,3002.01963171615
39.3814660177869,-8.2852437273467,3003.15005126905
39.3822916324124,-8.28529845263483,3006.07651805923
39.3800985118742,-8.28382462192413,2988.04256118647
39.3812462044349,-8.28532550571417,2995.9824025815
39.3810193696802,-8.28491558025202,2995.88126175534
39.3816767792428,-8.28512255615493,3001.48741424252
39.3813845363859,-8.28483816701707,3003.98168190036
39.381804232921,-8.28574693651185,2998.03781342672
39.3810333696742,-8.28435174896499,3004.35078585108
39.3817678860232,-8.28495856106932,3006.77148409864
39.3812375992796,-8.28496763845455,3004.20946011183
39.3800483399704,-8.28281825370631,3001.18852634132
39.3803663936073,-8.28367918436127,3004.69170602165
39.3797266856361,-8.28386656935794,2946.22592617216
39.381205422714,-8.28562801797638,2996.00091225796
39.3811207386737,-8.28468660309751,2999.32139348963
39.3798984167928,-8.28313503681696,3000.48048591676
39.3807747869364,-8.28457444696818,3004.82243306502
39.3803582047015,-8.28431022049928,2985.8521719245
39.3807164724924,-8.2844251032634,3003.97050891344
39.3813829537221,-8.28495902801319,2999.45105736684
39.3798090180826,-8.28392904304676,2906.38390601158
39.3812365186742,-8.28397452332149,3001.01163612632
39.3815516617764,-8.28579689414966,3006.41337276895
39.3806437609682,-8.28447337298452,2993.35953556762
39.3823367336322,-8.28602826742759,3003.14948633246
39.3806090614384,-8.28427181794355,3000.94455447135
39.3814794485373,-8.28501706034604,3000.17042414471
39.3812722724846,-8.28467824849282,2997.8128860668
39.3804529593336,-8.28382106105004,2994.41975302374
39.3808436546638,-8.28367711757639,2999.40957706823
39.3817616762734,-8.28503841269429,3000.63634533811
39.379741952999,-8.28398146516142,2980.21074720716
39.3810862147265,-8.28412903526834,3002.7325526759
39.380887313098,-8.28344730755295,2993.84181996759
39.3814834849003,-8.28512877279734,2996.01872191243
39.3808453829053,-8.28587085509654,2998.61253749655
39.3805233253021,-8.28346254256237,2998.18064938802
39.3823961244319,-8.28589576517237,2999.21240923074
39.3809166922892,-8.28412808711012,3004.13016061899
39.380766892779,-8.28425636139544,2997.89006960777
39.3817409929965,-8.28502662685432,2996.86431123037
39.379829595024,-8.28283066524703,2994.81967983467
39.3814587239482,-8.28433911473709,3002.4456390854
39.3811602831556,-8.28514621242711,2993.77778421606
39.3811644017728,-8.28442068441313,3002.18022934181
39.3815572087765,-8.28456530393325,3004.07017410892
39.3812424246158,-8.28484674732904,2999.02814443317
39.3804702227577,-8.28453895840797,3000.33666433069
39.3809242409121,-8.28431575998119,3004.94886732091
39.3802902482849,-8.28343341976238,2997.17909652514
39.3813807653561,-8.28428123781077,2996.20727610636
39.3812220820605,-8.28468308691473,3002.40756099709
39.3820611614961,-8.28491205429498,3008.02612311712
39.3810646128622,-8.28503935739039,3000.43034448663
39.3801323646225,-8.28436247276824,2999.10093588995
39.3809895810152,-8.28476521807416,2990.94228358477
39.381379770576,-8.28556858428446,3006.77692348339
39.3806626234243,-8.28373838020911,3004.80081904824
39.3806923152533,-8.28554934331058,2973.47732560323
39.3821966144479,-8.28548746085823,3003.1239752919
39.3806673165436,-8.28457104617185,2996.9651498547
39.3815961887832,-8.28455295475842,2999.41326111907
39.3807513852991,-8.28477774248755,3000.52113228392
39.3808634670295,-8.28418495897206,3000.10893135642
39.3810699080423,-8.28412318724154,2995.88058418149
39.3803328077625,-8.2841095286754,3001.15454159007
39.3794618956671,-8.28389757703836,2992.7818661939
39.3803528894632,-8.28383636855219,3000.31735994682
39.3799963600389,-8.2835608722868,2998.26657268691
39.3814667230686,-8.28486483354899,2997.25864696924
39.3819906776956,-8.28528934202872,3001.86230994481
39.3809697871143,-8.28399711045277,3001.89422825165
39.3802699579024,-8.28411162697423,2993.12176940803
39.3808766855271,-8.28460291324316,2991.32053440993
39.3815827591997,-8.28449296283322,3007.8898441595
39.3799838459806,-8.28387618963495,2980.35199125682
39.3812657135589,-8.28402496440292,3003.80849702877
39.3816339989708,-8.28510044711365,3002.94183873025
39.3812357949948,-8.28514286106601,3001.1905174208
39.381314905367,-8.28473933821526,2999.68098172973
39.380567273714,-8.28402472340152,3005.2082751602
39.3805299951941,-8.28355282042028,3002.35473492345
39.3811344866674,-8.28451323260349,2999.61627406395
39.3813423078171,-8.28503013589935,2999.33264021095
39.3810387116497,-8.28379963571049,2996.66039513492
39.3815568257342,-8.28512679421883,3002.23711148018
39.3813523471137,-8.28502000618234,2996.04279716395
39.3807540417892,-8.28446583844477,3003.17676507689
39.3810053419685,-8.28482433211941,3000.32962167319
39.3810080879858,-8.28482299623999,3001.34180850879
39.3808878816012,-8.28368650216888,2999.87699898353
39.3805656532712,-8.2834953935498,2992.05202316193
39.3815660379469,-8.28549016319396,3003.77893371143
39.3815918608985,-8.28472523703866,3001.30883739177
39.3809441879701,-8.2845934657403,3000.8063046417
39.3813516769034,-8.28416793862608,2996.98986549299
39.3809814426324,-8.28344686413991,3006.1098755825
39.3805493041221,-8.28505518836555,2961.38889232545
39.3804488729132,-8.28427702818952,2993.52117042791
39.3800356464111,-8.28372775612092,2971.17471564333
39.3817334724965,-8.28580604572222,3002.86042543803
39.3807957237013,-8.28499716554767,3011.98842554179
39.3810197104232,-8.28490030443771,3007.28427841323
39.380646600359,-8.28390922305176,3003.29395711222
39.3809078864445,-8.28512911214113,3002.74621838227
39.3810940481835,-8.28433771299158,3002.32680342336
39.3814072166875,-8.28450439671727,3001.22844443987
39.3813217990266,-8.28474545058431,3004.84833808452
39.3821999945934,-8.28515453313674,3004.94987461821
39.38076664563,-8.28356802680818,2997.81810432809
39.3800930917372,-8.28385080515085,2998.96728252584
39.381413366443,-8.28509725065496,3001.17268882831
39.3812856825722,-8.28478797510558,3003.18683089209
39.3811760525591,-8.28411340912323,3006.11438125347
39.3809694320554,-8.28413933928425,3000.15447513995
39.3813541740157,-8.28480499435148,2986.37050213764
39.3810562297542,-8.28420938485213,3001.52539100227
39.3816027208186,-8.28577489479146,2996.66146253531
39.3817887876705,-8.28470689042934,2995.30133044782
39.3794345416255,-8.28328732606356,2989.12362282929
39.3803478278841,-8.2844209712751,2991.6601732242
39.3809512385427,-8.2843421710354,3008.31160777022
39.3814233999405,-8.28528094075551,3000.36312493416
39.380994941183,-8.28466053131437,3001.41631802015
39.3802474407782,-8.28334854509641,3001.82775021405
39.3808207574484,-8.28444391677384,3010.72383024896
39.3811497212718,-8.28586969388518,2949.06359659297
39.3810449832711,-8.28408745318294,2995.56245987888
39.3803166306956,-8.28399992759019,3001.9822379363
39.380774986188,-8.28482227082971,2968.84880404154
39.3820674144989,-8.28546403678177,3004.29990221979
39.381007818599,-8.28476187095113,3000.89932624066
39.3800199943861,-8.28369388713295,2994.4242262164
39.3814756442523,-8.28521499553391,2997.73317262695
39.3821607565094,-8.28587342356688,3004.8589774423
39.3810601459194,-8.28518901098476,3004.47517325648
39.381667174444,-8.28502848302717,3003.55064647104
39.3810752695857,-8.28387875373801,3003.61956095256
39.3806633201951,-8.28432546447134,3002.28284967432
39.3800336401759,-8.28376047985317,2992.79143980979
39.3808059462609,-8.28425801291896,2993.39918994184
39.380766976844,-8.28404425170146,3002.66493881604
39.3818582605495,-8.28488352459498,3001.18708580874
39.3807427370249,-8.28433953882108,3008.55005235326
39.3818239056674,-8.28515684165529,3002.91317485202
39.3816549110102,-8.28447588871757,3011.55173501741
39.3807132782138,-8.28471691082538,2996.47621797163
39.3805391687436,-8.28310562294287,3001.56953806708
39.381271275666,-8.28348455820084,3004.51770945019
39.3816482436633,-8.28514147267441,3000.41136363357
39.3811956932504,-8.28465589612881,3001.58613501297
39.3812734045852,-8.28462052250163,2995.57947773416
39.3816851926843,-8.28423361402611,2997.28360827195
39.3797586586857,-8.28385005271741,2950.86652102817
39.3809081780205,-8.28451074129077,3005.59810365753
39.3806673017896,-8.28379476855586,3005.72141409785
39.3804325873283,-8.28384519157119,2997.82849118832
39.3811115798199,-8.28504712858408,3006.74649849719
39.3813063118989,-8.28533215907814,3002.58273922032
39.3815796881794,-8.28494579894278,3003.29393786205
39.3818074098437,-8.28528284869493,3001.68335306109
39.3807443655433,-8.28456055206094,3000.30631483026
39.3799009559329,-8.28404569568777,2964.07389664787
39.3809846766936,-8.28464147648906,3007.84548711643
39.379927621442,-8.28422386551727,2969.38431026249
39.3808028143676,-8.28391676627117,3000.37776073952
39.3815161493219,-8.28466161089738,3003.66553864632
39.3809960503579,-8.28424731180558,3004.64313277033
39.3822808610831,-8.28552457437748,3006.27743763912
39.3804737820807,-8.28386865464983,3001.39963634339
39.3811639778866,-8.28475346314567,3000.55197564225
39.3805125777239,-8.28410950801968,3000.60952090593
39.3802911858333,-8.28396592861983,2985.82786321435
39.3811056061858,-8.28392673953585,2998.61517712962
39.3813176929561,-8.28478427297221,2999.7389385994
39.3807927259321,-8.28279001535287,3007.93553003638
39.3809297031376,-8.28482455079584,2982.75516869169
39.3803645108796,-8.28391031478567,2989.18529653913
39.3809686670978,-8.28397800850706,3003.3726076285
39.381863166176,-8.28498874744416,2999.11764221412
39.3822926999594,-8.28553417745698,3009.79784343801
39.379698182954,-8.28326102479874,2986.5045851871
39.3811822082118,-8.2837508761298,3003.97621586237
39.3816274562558,-8.28414715425437,2999.19391644274
39.3814465541767,-8.28440923041234,2998.67299589532
39.381338155672,-8.28490053634361,2998.59119114167
39.3806066988338,-8.28485605267147,2992.47076060572
39.3804140607603,-8.2837599216231,2991.77853944366
39.3811271246923,-8.2847066840663,2997.02857041735
39.3801030974441,-8.28369222133138,2989.43580086728
39.3809371125009,-8.28387500663829,3000.28336288811
39.3814153111914,-8.28535582823557,3002.10867009036
39.3807947487911,-8.28409856420779,2999.76478839206
39.3819355252051,-8.28492883070074,3000.80085949186
39.381682444431,-8.28489750821467,3006.95454786609
39.38153371819,-8.28443915905142,3008.10794838351
39.3810956582506,-8.28531361136541,3000.83325975837
39.381332020593,-8.28449039852694,2999.83659018314
39.3814191059022,-8.28498159278951,3001.53976742135
39.3809032565899,-8.2851457229911,2997.45354958179
39.380126370715,-8.28375553012822,2997.00765993814
39.3808806422418,-8.28473288364171,2980.6930944102
39.3801849381939,-8.28344456207229,2995.94772153739
39.3818933671461,-8.28452040815343,3004.64230249431
39.3814647011049,-8.28513927887102,3007.12461236449
39.3809363998996,-8.28446782613586,3000.5788902515
39.3806066346517,-8.28363408550754,3005.86961169647
39.3804461203276,-8.28310302055148,3004.2719705667
39.3811149600966,-8.28526493878223,2994.90277693401
39.3804260784212,-8.28305234741579,3000.14302253047
39.3811136487765,-8.28482663337095,2998.93077526925
39.3805025394781,-8.28409511422942,3000.67982665872
39.3810870225837,-8.28441689705277,3002.07194457743
39.3808358075192,-8.2842815709835,2994.29066396412
39.3810089850383,-8.28474432875262,3006.81612530555
39.3820173267312,-8.28557270337341,3004.84902165437
39.3817641329847,-8.28493210872927,3002.62266815679
39.3807453004604,-8.28561685231554,2946.45301865172
39.3812484251012,-8.28501299697941,3002.67247494377
39.3807557711662,-8.28428139828041,2998.60987641252
39.3804055779195,-8.28380523959343,2997.25683413945
39.3815160415603,-8.28476184921906,3002.61712572455
39.3798307806616,-8.28280020715185,2988.91239003569
39.3818715765729,-8.28569601946743,3001.06863894729
39.3812771670471,-8.28448190895399,2999.0826367803
39.381239711235,-8.28518677641043,3002.90093663621
39.3814423950507,-8.28472291009749,2994.98235701333
39.3809598301975,-8.28395945094752,3004.18413785551
39.3800953935658,-8.2826124967886,2973.14218007477
39.3807890371204,-8.28508999642617,2998.07993952262
39.3803065494646,-8.28347110585049,3002.40700462511
39.379980568067,-8.28402372232115,2983.79171370638
39.3814225785799,-8.28452011551062,3001.73018636976
39.3809902929498,-8.28433162237005,3002.69324370811
39.380807371536,-8.28453909395685,3000.6967963838
39.3820196184127,-8.28583051696416,3005.47724616049
39.3806211949309,-8.28423945296969,3001.2022476888
39.3819147039925,-8.28510197523697,3001.92880777066
39.3811180671869,-8.28455810154092,2999.40876896576
39.3807948766686,-8.28544581008893,2984.2726837231
39.3813701070467,-8.28432461528883,2996.7458608479
39.3800464860801,-8.28351662463188,2996.24068341
39.3813048773826,-8.2839029146628,3003.62665739734
39.3812287614725,-8.28476321427192,3004.60642329073
39.3810547627959,-8.28415000268177,2992.14264832717
39.3810894104233,-8.28407861710449,3006.81692287274
39.379397540972,-8.28241189070579,3001.22884716429
39.3814633947661,-8.28509281651097,3002.25477294756
39.3811262297746,-8.28400348239571,3003.22713438453
39.3813892820609,-8.28481480797565,3003.54677662909
39.3811671132727,-8.28474382404728,2998.53562820159
39.3813753020862,-8.28456834804503,2995.37201323224
39.381491246751,-8.28540980842405,3007.70854265039
39.3812642279007,-8.28534418295883,3001.21615281073
39.381376796959,-8.28515132567331,3002.59502254133
39.3805085918396,-8.28279930492947,2997.63701161295
39.380663987018,-8.28411253595806,3002.16402548149
39.3817862747704,-8.28485352919051,3000.17210713854
39.3810081960021,-8.28479471948384,2999.97118798277
39.380699129993,-8.28401686878198,3001.2679995861
39.3815417764524,-8.28456518516105,3006.43638537636
39.3811410945888,-8.28468529316229,3000.43384923613
39.3806435899849,-8.28432797866387,2997.88705978713
39.3806310323555,-8.28498694969884,2991.9919596062
39.380914936386,-8.28410915248861,3001.9963769017
39.3807550738919,-8.28483734544112,2994.69666986222
39.3813590322463,-8.2850348202132,3010.02792711396
39.3814842210185,-8.28416464787338,3002.41354651585
39.3804363967498,-8.28378725393019,3000.87056941788
39.3820836001899,-8.28594031876226,3003.7874867158
39.3806956215098,-8.28392490214724,2999.69860288334
39.3806425436863,-8.28530453710086,2997.96611353996
39.3809755005742,-8.28468580987881,2995.12106295579
39.3816015956204,-8.28559927023933,3002.77901965852
39.3805771607007,-8.28410467148344,3004.25511335752
39.3809494205457,-8.28451835946323,2997.16215283784
39.3820841486532,-8.28523857910729,2997.2880814047
39.3808100894808,-8.28439982553428,3004.2429759515
39.3809024373372,-8.28356873257601,3001.87645906049
39.3811088568458,-8.2844440983338,3000.84458094601
39.3812397949761,-8.2845456915102,2997.38699996543
39.3805543091883,-8.28530162793403,2979.97510090915
39.3817354052212,-8.28571861963573,3003.32594763227
39.380672811502,-8.28419407853174,2997.08725569691
39.380507277177,-8.28355597789926,2994.15554013192
39.381035481513,-8.28442360157011,3008.1738492018
39.381518775328,-8.28498422037107,2998.84061289644
39.3804559230427,-8.2833348476519,2998.43865862734
39.3807654913046,-8.28433097992104,2990.73797491671
39.3797364118778,-8.28324997121073,2992.24057701395
39.3815473194523,-8.28542193561123,3004.58283924773
39.38138144364,-8.28483074833461,3002.76663974803
39.3813306017756,-8.28558178492105,2962.28609102594
39.3817978381714,-8.28525473021725,3004.91873282668
39.3808665198574,-8.28459967587268,2992.82713400331
39.3797863460474,-8.28343307568438,2999.80088119653
39.381199575271,-8.28447863531245,3007.60388572761
39.3809343174256,-8.28419021724982,2996.02097113952
39.3814121779966,-8.28480858192186,3000.66319529269
39.3818893434903,-8.28551436203929,2999.95763500351
39.3828733878122,-8.28691630411491,2998.51916834916
39.3820264537314,-8.28618957132087,3000.1627404045
39.3820208196356,-8.28530104802653,3009.83964733956
39.3807688998855,-8.28385678738837,3000.24021506613
39.3801217794572,-8.28350964819819,3004.60812109957
39.3808143557768,-8.2837645598091,3003.10561384582
39.3813220979391,-8.28485843946826,3009.3983291013
39.3803664545805,-8.28382770322557,2997.44741035203
39.381833972052,-8.28542275436057,2996.69115150024
39.3809373371691,-8.28381815093149,2999.61641879925
39.3817079706183,-8.28487069664994,3000.54892955622
39.3809547464047,-8.28382710960564,3004.10913324949
39.3813304548851,-8.28460466986677,2996.07575935955
39.3807910547,-8.28480068860446,2990.51429155984
39.380795431051,-8.28414574512006,2998.20400144965
39.3807722592345,-8.28340965639173,3002.31185008436
39.3808878451774,-8.28380451216104,3000.91987399586
39.3816783207192,-8.28524317677855,2996.86390084623
39.3808903505257,-8.2848736492065,2998.02470266209
39.3801325063105,-8.2840093835796,3000.71392793122
39.3814674537373,-8.28529357843394,3002.66082054776
39.3805709931567,-8.28350018436949,2993.26582929863
39.3809409651579,-8.28372882929385,2997.09959675508
39.3808804071101,-8.2851680742531,2997.88491317119
39.3800058665998,-8.28318207571623,2991.94677047846
39.3805320495378,-8.28367714842177,3002.32867739774
39.3810077716621,-8.28441656259728,3003.3812914888
39.3814472153357,-8.2847331934742,3004.97566980373
39.3809002757523,-8.28338272660871,2993.03172437473
39.3804786188805,-8.28315864122909,3004.484860141
39.3811900527926,-8.28454406802531,2999.97646454484
39.3807024475205,-8.28466051377057,2996.57047778421
39.3806566033005,-8.28424181153935,2999.63304422584
39.3808066005742,-8.28485748508715,2995.17162484132
39.3815656903015,-8.28439454086447,3003.37710187184
39.3813136345862,-8.28515129996856,3002.03376196165
39.3813921969265,-8.2842195717653,3002.42644668431
39.3804563192601,-8.28276044384303,3003.14130884436
39.381611632632,-8.28581948340391,2999.73585314169
39.37967101077,-8.2832833148489,2991.18735683258
39.3811058055828,-8.28422923847825,2999.3630445599
39.3810210564896,-8.28406638638683,3005.04982348471
39.3813271909439,-8.28491936570813,3002.31819991786
39.3808213614269,-8.2840992780475,3002.25447520837
39.3806403785148,-8.28431751687492,2997.88667024834
39.3816070730298,-8.28449067881596,2997.34025078039
39.3819775931016,-8.28576425826191,3004.52007423151
39.3805086564696,-8.28296776978011,3002.06148980671
39.3804517872631,-8.28383949303086,3003.4381969935
39.3809591035383,-8.28414606221197,3001.93821647329
39.3820110016921,-8.28518983751352,3000.74720616837
39.3815290017769,-8.28517431403959,3000.04604857815
39.3801141771782,-8.28398289157597,2997.40427846656
39.3812691668675,-8.28483188313027,3004.36957479212
39.38132202693,-8.28488270721421,3000.55320873659
39.3805845477369,-8.28423181986942,3004.56730701863
39.3798727163729,-8.28339361636778,2996.64015240684
39.3818534796922,-8.28562296604148,3000.00466347592
39.3815667109199,-8.28477515859407,3003.11800373175
39.3805267047101,-8.28463658632288,2879.58688420578
39.3805208823365,-8.28411000649761,3003.99873604592
39.3801561321318,-8.28398174487131,2993.66756485042
39.3814431510602,-8.28462862786988,3004.34053905773
39.3803148610077,-8.28387341240007,2999.15535976206
39.3817308542327,-8.28478936883311,2999.78602550695
39.3808874967407,-8.28400906925824,3001.43085207256
39.38188517095,-8.28527627454956,2997.3665318306
39.3809444351324,-8.28475384352069,3002.93205143898
39.3802807027573,-8.28329394233544,2995.58979236006
39.3810332394059,-8.28622797464675,2880.70682651491
39.380013664097,-8.28361294041186,2944.7620160305
39.3804040835844,-8.28372266749385,2999.67896093708
39.3809740336039,-8.28417940975502,3001.15687150626
39.3807810398027,-8.28349862321076,3001.82043299751
39.3816615438598,-8.28449980219093,3006.24975197014
39.3792244020602,-8.2839014099383,2967.11282631726
39.3818174171122,-8.28485591594333,3003.67559065088
39.3815476714034,-8.28486193487074,2996.30835254457
39.3808964446171,-8.28370014757403,3002.68677385737
39.3813488178861,-8.28499332147568,3003.25171679949
39.3821295664833,-8.28550771124777,3005.31616368947
39.3805164596469,-8.28375982248959,2992.02533662796
39.3811487665634,-8.28438536811653,3004.42842398949
39.3801210401172,-8.28329462085994,2996.2355621923
39.3813881995957,-8.28529190932814,3000.45557316119
39.3824775570446,-8.28544099075451,3003.16327347749
39.3819385377871,-8.28586781439466,2997.88935690221
39.3816006596737,-8.28469273372097,3005.00494177671
39.3811491507843,-8.28410880758216,3005.58778894512
39.3800000365232,-8.28212522783406,3004.21095886594
39.3808455477428,-8.28455173748473,2993.59477449888
39.3818089030797,-8.28483859827113,3003.37642959804
39.3805713113028,-8.28456326528664,2995.27608217574
39.3806836622266,-8.28374216056049,3001.57700410955
39.3815979854712,-8.28525935521022,3002.98588471029
39.3807272920914,-8.28383402519492,3003.07310844378
39.3806382689355,-8.28329740034824,2984.67723198254
39.3807992878989,-8.28406066544007,2999.72599753845
39.3812449611972,-8.28549555724882,2998.27246738215
39.3813384998818,-8.28520807589407,3004.57661261806
39.3802074763941,-8.28382134963479,2995.06319631446
39.3796285622484,-8.28341828443311,2971.24429276087
39.3803479455324,-8.28323898679702,2998.10506581496
39.3820125692944,-8.28581610190595,2997.42359826625
39.3812242996041,-8.28474821168096,3001.61488126175
39.3809679274107,-8.28316995974818,3005.5783932909
39.3814174015135,-8.28494532016806,3002.813259329
39.3811614788244,-8.2848778929255,3004.20381754017
39.3801582331156,-8.28372241242992,2991.67561876116
39.381107897332,-8.28439425400852,2999.13222012481
39.3809146022137,-8.28407890256591,2999.1703875427
39.3808774352668,-8.28482599341675,2998.96272226848
39.382424065989,-8.2865448429493,3003.61099698505
39.3815150174408,-8.28506367854294,3003.37748751788
39.3810735380549,-8.28510860263134,2992.4719022711
39.3817094932233,-8.28410607046609,3001.06053584563
39.3804356061992,-8.28413656886679,2991.2059583466
39.380628388582,-8.28411486120992,2999.32974568377
39.3799764663886,-8.28320463537949,2999.76318891294
39.3811284039564,-8.28425035986437,2998.89844004041
39.3800131211816,-8.28341437431432,3003.61162526436
39.381058042263,-8.28483033369256,2992.53160157136
39.3816377795251,-8.28518218197806,3008.63302427312
39.3806636835471,-8.28400223725205,2998.81105188626
39.380766077588,-8.28431868532447,3000.45551631874
39.3807993280862,-8.28480479579106,3001.20216675256
39.3812586286006,-8.28529223003215,3003.6891849171
39.3798923660249,-8.28424387214578,2999.53393039372
39.3813736114147,-8.28438970788983,3001.2120864528
39.3810942866885,-8.28394581106003,3001.57864815041
39.3796551576679,-8.28304255019131,2997.0841681647
39.3802169726054,-8.28300967902627,3000.49719174569
39.380082169707,-8.28313652104274,2998.48916873818
39.381084919108,-8.28465387424859,2999.41195064627
39.3818487436292,-8.28520936626083,3004.65724921333
39.3807162102931,-8.28365978315739,3000.29935597642
39.3805550509402,-8.28382168206345,2998.15123690808
39.3812783581868,-8.28464689381709,3002.24650853573
39.3817482995618,-8.28503605602788,2993.85757049615
39.380525885644,-8.28445553369705,3004.10308018775
39.3808759152525,-8.28471532609654,3000.69673205008
39.3804172093437,-8.28497903182774,2999.8562465619
39.3803300791485,-8.28398625226973,2997.09583659621
39.3806376888304,-8.28459160398643,2997.86870888652
39.3810190077925,-8.28440966369144,3004.71977568322
